Timestamp,Event_Type,T_capture_ms,T_ocr_ms,T_llm_ms,T_exec_ms,Simulated_Delay_s,Status
2026-03-01 09:05:14.053,Reply_Message,32.69,2433.74,1733.48,1048.71,3.017,Success
2026-03-01 09:45:17.705,Reply_Message,32.17,2925.9,2287.03,1024.94,3.768,Success
2026-03-01 10:20:31.982,Reply_Message,33.87,3593.94,2351.78,936.43,3.162,Success
2026-03-01 11:08:16.776,Reply_Message,33.07,3273.06,1609.07,933.07,2.643,Success
2026-03-01 11:22:30.989,Reply_Message,26.14,3353.17,2367.9,1028.74,4.316,Success
2026-03-01 11:53:47.038,Reply_Message,31.92,3638.91,2140.47,979.19,4.348,Success
2026-03-01 13:29:16.880,Reply_Message,33.17,3631.83,2588.14,943.37,3.236,Success
2026-03-01 13:44:00.856,Reply_Message,20.7,3456.06,1621.62,1028.84,3.953,Success
2026-03-01 14:05:15.348,Reply_Message,27.22,2979.88,1646.05,1001.04,4.445,Success
2026-03-01 14:17:24.734,Reply_Message,32.88,2695.68,1066.94,1003.65,3.928,Success
2026-03-01 14:27:04.046,Reply_Message,39.94,2957.54,1966.07,1021.35,3.019,Success
2026-03-01 14:32:00.376,Reply_Message,34.27,2613.82,1898.25,954.13,3.643,Success
2026-03-01 14:45:33.944,Reply_Message,40.34,1849.7,1573.52,943.93,4.656,Success
2026-03-01 14:47:15.130,Reply_Message,26.42,2751.18,1740.05,1045.81,3.955,Success
2026-03-01 14:51:04.203,Reply_Message,30.58,3094.43,1314.56,950.1,4.145,Success
2026-03-01 15:25:24.853,Reply_Message,34.15,2585.33,2183.16,956.91,4.016,Success
2026-03-01 15:48:57.563,Reply_Message,14.06,2797.9,1598.89,963.25,3.238,Success
2026-03-01 16:00:20.822,Reply_Message,38.67,2818.78,2839.24,1061.64,3.391,Success
2026-03-01 16:50:42.612,Reply_Message,17.05,3632.91,1707.6,1011.32,4.014,Success
2026-03-01 17:21:46.055,Reply_Message,35.37,2708.1,1505.47,1026.29,4.325,Success
2026-03-01 17:23:14.541,Reply_Message,33.38,3632.79,1625.67,1001.9,4.509,Success
2026-03-01 17:36:22.761,Reply_Message,13.98,1440.17,1279.69,976.59,3.237,Success
2026-03-01 17:40:48.525,Reply_Message,14.3,3628.06,1935.29,1015.69,4.076,Success
2026-03-01 17:44:03.015,Reply_Message,38.16,3600.88,1623.05,946.31,4.566,Success
2026-03-01 17:46:35.110,Reply_Message,36.77,3387.96,2159.91,960.94,3.153,Success
2026-03-01 17:48:01.896,Reply_Message,23.33,1817.67,1673.29,1018.92,4.76,Success
2026-03-01 18:20:35.564,Reply_Message,23.32,3450.8,2247.54,952.63,4.859,Success
2026-03-01 18:30:34.699,Reply_Message,32.27,2874.77,2030.53,989.68,5.5,Success
2026-03-01 18:59:57.902,Reply_Message,28.9,1538.86,1778.27,991.12,3.944,Success
2026-03-01 19:01:52.683,Reply_Message,35.74,3601.3,2315.3,978.91,3.948,Success
2026-03-01 19:19:00.775,Reply_Message,32.05,3679.96,2097.97,933.8,4.332,Success
2026-03-01 20:17:31.238,Reply_Message,39.13,1875.55,2788.07,975.73,4.313,Success
2026-03-01 20:23:22.189,Reply_Message,35.2,2996.31,1626.66,969.51,4.526,Success
2026-03-01 21:08:06.795,Reply_Message,33.6,3650.01,1794.89,1000.79,4.304,Success
2026-03-01 21:37:52.133,Reply_Message,26.72,3564.65,2311.31,999.18,3.725,Success
2026-03-02 09:31:44.828,Reply_Message,26.25,3352.29,1234.15,1007.66,4.588,Success
2026-03-02 09:33:50.616,Reply_Message,28.65,1475.33,2224.17,974.24,3.098,Success
2026-03-02 10:19:27.366,Reply_Message,40.78,3294.89,1920.42,1012.25,3.798,Success
2026-03-02 11:06:08.839,Reply_Message,26.37,2784.26,1460.96,946.33,4.81,Success
2026-03-02 11:28:36.421,Reply_Message,30.65,3438.39,1296.62,937.89,2.982,Success
2026-03-02 11:55:10.136,Reply_Message,14.59,3039.81,1535.63,921.6,3.354,Success
2026-03-02 12:34:00.295,Reply_Message,33.31,2891.07,977.59,979.84,4.231,Success
2026-03-02 13:43:04.325,Reply_Message,43.45,3247.13,1598.94,971.78,4.05,Success
2026-03-02 13:53:47.600,Reply_Message,22.99,2809.15,1983.84,1020.71,3.226,Success
2026-03-02 13:59:15.345,Reply_Message,49.33,2888.7,1603.53,975.1,3.524,Success
2026-03-02 14:02:44.652,Reply_Message,30.15,2602.6,2248.88,1004.34,3.027,Success
2026-03-02 14:07:38.153,Reply_Message,12.48,2036.72,2342.89,1021.47,4.431,Success
2026-03-02 14:18:19.224,Reply_Message,26.51,3207.77,2209.88,973.91,3.628,Success
2026-03-02 15:35:13.862,Reply_Message,37.51,2467.46,1848.2,1005.13,4.959,Success
2026-03-02 15:59:49.539,Reply_Message,41.8,2793.59,963.8,1027.45,3.847,Success
2026-03-02 16:04:22.649,Reply_Message,33.58,3056.42,1524.82,956.41,3.652,Success
2026-03-02 16:53:41.771,Reply_Message,39.03,1778.18,1719.22,996.46,3.588,Success
2026-03-02 17:18:19.863,Reply_Message,21.43,1898.81,1459.01,974.04,3.636,Success
2026-03-02 17:29:18.656,Reply_Message,24.62,2740.27,1720.09,958.43,3.866,Success
2026-03-02 17:53:02.890,Reply_Message,18.21,3146.72,2325.63,946.95,5.427,Success
2026-03-02 17:53:22.996,Reply_Message,25.1,3302.7,1198.77,957.91,3.574,Success
2026-03-02 17:57:19.475,Reply_Message,33.87,2044.31,2395.41,997.58,3.595,Success
2026-03-02 18:21:22.961,Reply_Message,30.34,3244.83,2074.58,944.59,3.837,Success
2026-03-02 20:13:23.385,Reply_Message,34.54,2769.73,1861.21,978.21,4.503,Success
2026-03-02 20:20:38.611,Reply_Message,22.97,2425.9,1521.39,1021.46,2.871,Success
2026-03-02 21:53:43.388,Reply_Message,23.37,2552.31,1465.9,1009.91,4.09,Success
2026-03-02 22:07:37.971,Reply_Message,30.29,3333.86,1205.54,978.85,3.263,Success
2026-03-02 22:08:09.953,Reply_Message,25.12,3049.43,2362.55,1049.26,4.154,Success
2026-03-02 22:35:33.179,Reply_Message,37.33,2928.89,2300.55,1055.71,3.474,Success
2026-03-02 22:59:59.492,Reply_Message,24.96,3032.99,1281.66,996.5,2.297,Success
2026-03-02 23:13:30.633,Reply_Message,25.8,3401.88,1577.11,917.39,4.034,Success
2026-03-02 23:31:54.835,Reply_Message,31.67,2849.46,1918.29,1023.79,4.029,Success
2026-03-03 09:01:23.491,Reply_Message,26.48,2931.05,1664.72,922.92,3.418,Success
2026-03-03 09:07:26.648,Reply_Message,21.06,3515.08,1104.32,1042.49,3.38,Success
2026-03-03 09:38:48.563,Reply_Message,21.93,2723.11,1540.72,1030.04,2.942,Success
2026-03-03 10:35:11.444,Reply_Message,32.43,3234.86,2443.64,1051.94,4.297,Success
2026-03-03 10:56:22.182,Reply_Message,20.27,2630.36,1564.18,1003.93,4.368,Success
2026-03-03 11:32:07.052,Reply_Message,37.94,2677.69,1711.8,984.21,3.223,Success
2026-03-03 12:12:11.606,Reply_Message,24.55,2845.71,1372.03,981.4,3.444,Success
2026-03-03 15:24:54.484,Reply_Message,32.93,3179.43,1971.8,978.35,3.753,Success
2026-03-03 15:54:21.749,Reply_Message,24.94,3545.26,1808.23,1026.79,5.27,Success
2026-03-03 16:20:29.608,Reply_Message,23.11,2953.8,1511.56,1018.26,4.149,Success
2026-03-03 16:51:12.744,Reply_Message,30.56,2093.6,1316.83,999.49,3.181,Success
2026-03-03 16:52:35.871,Reply_Message,35.72,3242.03,2254.49,972.77,3.992,Success
2026-03-03 17:37:54.418,Reply_Message,27.39,4224.02,1212.69,1079.06,2.9,Success
2026-03-03 18:41:27.699,Reply_Message,28.56,2960.34,1942.75,1024.61,4.261,Success
2026-03-03 18:44:00.341,Reply_Message,34.16,1981.02,1022.91,945.0,4.883,Success
2026-03-03 18:48:16.171,Reply_Message,34.37,2993.2,2013.14,979.3,4.886,Success
2026-03-03 18:58:35.402,Reply_Message,28.73,2900.16,2104.2,1025.22,4.272,Success
2026-03-03 19:08:38.273,Reply_Message,26.14,2854.84,2147.28,970.32,3.415,Success
2026-03-03 19:49:57.050,Reply_Message,29.51,3411.21,1712.58,1006.82,2.949,Success
2026-03-03 19:51:15.268,Reply_Message,27.76,3644.46,2316.6,1025.83,2.885,Success
2026-03-03 20:04:41.230,Reply_Message,30.99,3270.13,2567.11,888.21,1.971,Success
2026-03-03 20:36:23.348,Reply_Message,21.32,2830.08,1657.06,992.25,4.245,Success
2026-03-03 21:12:32.609,Reply_Message,30.76,3508.35,1612.28,993.49,3.728,Success
2026-03-03 21:17:27.681,Reply_Message,24.37,2096.84,1820.01,982.61,4.385,Success
2026-03-03 21:17:50.255,Reply_Message,34.79,2515.94,1603.05,1005.24,4.722,Success
2026-03-03 21:35:24.276,Reply_Message,24.67,2575.98,1552.45,1016.53,3.859,Success
2026-03-03 21:56:10.011,Reply_Message,24.78,2885.1,1582.61,1000.18,3.889,Success
2026-03-03 23:36:56.288,Reply_Message,31.84,3174.83,2362.2,983.82,3.493,Success
2026-03-03 23:47:35.977,Reply_Message,29.07,2793.63,2035.53,1015.74,3.569,Success
2026-03-04 09:56:16.230,Reply_Message,43.58,2413.57,1601.92,997.23,4.268,Success
2026-03-04 10:04:33.773,Reply_Message,18.53,3427.07,918.65,988.36,3.681,Success
2026-03-04 10:07:35.421,Reply_Message,29.68,2774.91,1233.83,954.06,3.587,Success
2026-03-04 10:34:18.531,Reply_Message,36.22,2956.81,1942.61,946.12,3.782,Success
2026-03-04 11:07:46.034,Reply_Message,25.27,3198.72,1034.1,953.45,4.37,Success
2026-03-04 11:40:36.517,Reply_Message,23.14,2922.73,1869.78,1004.5,3.344,Success
2026-03-04 12:04:38.195,Reply_Message,23.4,2925.1,1399.58,993.17,3.751,Success
2026-03-04 12:39:01.595,Reply_Message,18.64,3457.05,1800.15,948.73,3.954,Success
2026-03-04 12:55:21.525,Reply_Message,37.63,2983.35,1790.48,1016.16,4.548,Success
2026-03-04 13:01:02.112,Reply_Message,26.87,3366.69,1810.11,1039.26,3.639,Success
2026-03-04 13:06:24.300,Reply_Message,26.11,3195.27,1631.87,976.69,3.328,Success
2026-03-04 13:20:47.915,Reply_Message,15.36,3988.57,1620.49,940.46,3.48,Success
2026-03-04 13:46:00.089,Reply_Message,19.79,3122.39,1518.91,973.18,4.479,Success
2026-03-04 14:02:31.194,Reply_Message,38.38,3245.55,1935.85,1022.77,5.115,Success
2026-03-04 14:02:32.901,Reply_Message,30.92,3495.4,2047.06,1013.07,2.941,Success
2026-03-04 14:47:54.406,Reply_Message,36.46,2936.06,1346.49,966.42,3.083,Success
2026-03-04 14:57:27.675,Reply_Message,35.65,2558.08,1750.51,1043.92,3.685,Success
2026-03-04 14:59:30.786,Reply_Message,22.56,2646.29,1836.41,1038.43,3.866,Success
2026-03-04 15:32:39.841,Reply_Message,44.56,2651.48,1831.98,972.43,4.306,Success
2026-03-04 15:35:26.501,Reply_Message,41.48,2389.7,1826.1,972.1,3.215,Success
2026-03-04 16:16:09.784,Reply_Message,25.36,3073.03,1629.23,976.87,3.104,Success
2026-03-04 17:45:52.517,Reply_Message,6.1,2562.57,1864.95,979.58,3.884,Success
2026-03-04 18:43:24.560,Reply_Message,26.69,3006.78,1982.28,1025.82,3.626,Success
2026-03-04 18:47:24.098,Reply_Message,30.51,2816.28,1817.19,1009.16,4.396,Success
2026-03-04 18:49:34.379,Reply_Message,25.34,2879.35,1943.48,1023.49,4.111,Success
2026-03-04 18:50:36.085,Reply_Message,27.56,3201.41,2111.14,1017.04,4.155,Success
2026-03-04 19:32:04.828,Reply_Message,23.67,2609.78,1127.76,1050.05,3.726,Success
2026-03-04 19:33:58.951,Reply_Message,34.89,3246.04,2094.91,962.08,5.325,Success
2026-03-04 20:43:19.797,Reply_Message,29.39,3746.31,1886.89,1007.74,3.25,Success
2026-03-04 20:48:34.252,Reply_Message,35.08,3086.66,1383.64,926.73,4.191,Success
2026-03-04 21:29:30.663,Reply_Message,36.82,2480.35,2046.11,953.91,2.969,Success
2026-03-04 21:37:06.173,Reply_Message,15.04,2570.38,1630.52,993.3,3.097,Success
2026-03-04 21:55:32.919,Reply_Message,24.04,2768.01,1677.71,1008.94,3.4,Success
2026-03-04 22:03:14.645,Reply_Message,24.98,2581.23,1592.67,992.44,4.853,Success
2026-03-04 22:13:49.776,Reply_Message,45.47,2367.69,1873.04,977.69,3.966,Success
2026-03-04 22:44:56.645,Reply_Message,29.93,2984.98,1496.56,983.32,3.411,Success
2026-03-04 23:49:33.849,Reply_Message,34.19,2782.59,2080.38,1039.1,4.038,Success
2026-03-05 09:05:00.644,Reply_Message,16.92,3004.01,1720.32,983.49,3.817,Success
2026-03-05 10:57:00.750,Reply_Message,29.9,3541.06,1642.32,1051.15,3.475,Success
2026-03-05 10:58:50.085,Reply_Message,35.25,2774.42,2028.95,1020.86,2.887,Success
2026-03-05 10:58:55.882,Reply_Message,34.51,2263.03,1657.78,1010.18,4.729,Success
2026-03-05 11:05:05.502,Reply_Message,32.98,2686.84,2096.54,957.82,3.931,Success
2026-03-05 12:00:48.487,Reply_Message,29.06,3316.92,2107.42,1025.33,5.207,Success
2026-03-05 12:08:49.794,Reply_Message,29.37,3266.45,1306.4,980.01,4.405,Success
2026-03-05 12:22:08.907,Reply_Message,18.12,3181.25,2152.29,957.79,4.153,Success
2026-03-05 13:09:36.456,Reply_Message,23.2,2565.16,1262.36,1011.94,3.512,Success
2026-03-05 13:15:38.703,Reply_Message,30.46,3306.94,2173.86,951.66,3.083,Success
2026-03-05 13:16:58.112,Reply_Message,24.39,3428.18,2470.4,971.5,3.653,Success
2026-03-05 13:25:34.817,Reply_Message,33.4,2527.06,2071.16,995.35,3.064,Success
2026-03-05 13:54:12.278,Reply_Message,31.97,2879.38,1021.84,1066.03,4.217,Success
2026-03-05 13:56:59.368,Reply_Message,37.75,3990.46,2136.48,973.89,4.855,Success
2026-03-05 14:42:42.751,Reply_Message,35.12,2503.1,2545.77,981.14,3.625,Success
2026-03-05 15:17:46.052,Reply_Message,30.44,1983.01,1663.5,1018.9,4.408,Success
2026-03-05 15:38:26.713,Reply_Message,33.78,3646.95,1756.37,956.4,3.346,Success
2026-03-05 17:29:36.406,Reply_Message,35.42,3514.23,1357.04,1009.72,3.598,Success
2026-03-05 18:01:09.823,Reply_Message,25.73,2655.55,1876.39,1033.92,3.265,Success
2026-03-05 18:03:09.066,Reply_Message,26.87,2840.9,2207.64,985.93,2.408,Success
2026-03-05 18:57:18.214,Reply_Message,28.36,2241.73,2009.87,1028.22,3.771,Success
2026-03-05 19:28:12.557,Reply_Message,25.93,2949.71,2855.82,1004.92,3.878,Success
2026-03-05 20:18:16.084,Reply_Message,35.49,3530.03,1779.81,972.5,4.487,Success
2026-03-05 20:28:42.842,Reply_Message,24.96,2609.4,1203.99,989.4,4.311,Success
2026-03-05 21:38:00.386,Reply_Message,37.01,3374.4,1827.55,983.63,4.32,Success
2026-03-05 23:30:05.321,Reply_Message,26.63,3151.66,932.03,992.89,3.161,Success
2026-03-06 09:17:25.555,Reply_Message,32.01,3213.13,1583.87,1000.52,4.093,Success
2026-03-06 09:50:49.034,Reply_Message,30.05,2640.81,2330.58,1014.33,4.823,Success
2026-03-06 10:51:29.046,Reply_Message,22.72,2710.69,1880.91,1011.81,4.041,Success
2026-03-06 11:04:59.235,Reply_Message,28.85,1906.66,1830.47,918.55,4.982,Success
2026-03-06 12:00:50.684,Reply_Message,31.12,2596.44,2398.55,992.59,5.106,Success
2026-03-06 12:47:16.025,Reply_Message,28.57,3528.72,1674.72,947.8,3.62,Success
2026-03-06 12:50:41.683,Reply_Message,20.37,2401.02,2205.1,986.93,3.341,Success
2026-03-06 12:59:20.160,Reply_Message,39.89,2481.32,1813.13,991.75,3.3,Success
2026-03-06 13:36:10.510,Reply_Message,29.54,3246.74,1899.91,1026.63,2.809,Success
2026-03-06 13:55:37.946,Reply_Message,23.89,3118.81,1347.06,994.72,3.457,Success
2026-03-06 13:57:57.341,Reply_Message,39.37,3273.51,1601.54,1003.89,4.579,Success
2026-03-06 14:26:08.793,Reply_Message,32.94,2274.99,1284.69,1020.83,2.362,Success
2026-03-06 14:34:43.871,Reply_Message,21.28,4283.41,1735.41,1034.61,3.12,Success
2026-03-06 14:43:24.144,Reply_Message,22.28,2246.68,1903.5,991.77,3.712,Success
2026-03-06 15:49:39.387,Reply_Message,27.55,2984.9,1384.19,998.66,3.224,Success
2026-03-06 15:51:33.197,Reply_Message,30.89,2816.29,2477.6,995.99,3.452,Success
2026-03-06 16:40:35.160,Reply_Message,32.97,2262.37,1864.63,978.47,3.461,Success
2026-03-06 17:24:21.396,Reply_Message,35.07,2702.3,1788.38,971.28,3.627,Success
2026-03-06 17:47:15.608,Reply_Message,32.44,2914.34,2034.76,923.62,3.32,Success
2026-03-06 17:57:54.347,Reply_Message,37.62,2551.55,1481.48,961.53,3.267,Success
2026-03-06 18:07:39.368,Reply_Message,29.79,3406.8,1824.96,939.27,4.401,Success
2026-03-06 18:50:33.307,Reply_Message,24.11,2814.69,1520.27,1035.48,4.476,Success
2026-03-06 19:04:30.644,Reply_Message,28.96,2179.04,2307.84,1001.65,2.897,Success
2026-03-06 19:39:45.791,Reply_Message,28.54,2133.32,1401.98,991.68,2.001,Success
2026-03-06 19:50:38.421,Reply_Message,12.45,3228.41,1790.24,972.92,4.485,Success
2026-03-06 19:51:18.505,Reply_Message,25.38,2100.64,1882.35,996.62,2.996,Success
2026-03-06 20:11:50.470,Reply_Message,30.99,3072.29,1905.03,968.78,3.933,Success
2026-03-06 21:00:34.612,Reply_Message,26.26,3141.38,1567.21,1001.19,2.777,Success
2026-03-06 21:22:36.564,Reply_Message,24.84,2365.44,1458.44,1003.47,4.638,Success
2026-03-06 21:36:31.008,Reply_Message,34.82,3381.75,1572.21,968.36,5.447,Success
2026-03-06 21:44:04.118,Reply_Message,23.1,1976.16,1951.23,967.75,3.913,Success
2026-03-06 21:56:16.623,Reply_Message,33.54,3061.53,1718.59,1026.19,3.733,Success
2026-03-06 22:14:10.391,Reply_Message,20.43,2879.77,2043.95,994.0,3.585,Success
2026-03-06 23:44:50.437,Reply_Message,46.68,2837.66,1933.47,970.9,4.302,Success
2026-03-07 09:14:36.852,Reply_Message,27.6,2267.08,980.33,983.92,4.163,Success
2026-03-07 09:17:57.805,Reply_Message,26.91,2396.87,1854.04,963.62,4.446,Success
2026-03-07 09:18:57.607,Reply_Message,36.31,3774.06,2547.27,993.54,3.386,Success
2026-03-07 09:24:57.574,Reply_Message,26.29,3556.56,2227.06,1022.05,4.015,Success
2026-03-07 10:04:34.395,Reply_Message,38.31,3301.65,1914.44,994.8,3.442,Success
2026-03-07 10:07:28.921,Reply_Message,31.36,3408.21,1401.72,1070.63,3.107,Success
2026-03-07 10:22:59.701,Reply_Message,28.22,3357.65,1933.66,1009.04,3.768,Success
2026-03-07 11:52:49.492,Reply_Message,27.54,2727.54,2024.41,1002.97,3.195,Success
2026-03-07 12:31:31.471,Reply_Message,36.72,2927.43,1680.55,966.87,4.557,Success
2026-03-07 12:32:39.639,Reply_Message,30.46,2108.33,1878.0,988.11,3.234,Success
2026-03-07 15:01:31.726,Reply_Message,31.75,2853.45,2290.88,970.97,4.031,Success
2026-03-07 15:15:07.899,Reply_Message,32.45,3539.46,1471.67,926.99,3.402,Success
2026-03-07 16:00:43.647,Reply_Message,29.83,2545.76,1402.1,1026.57,3.974,Success
2026-03-07 16:28:54.962,Reply_Message,32.31,3453.09,2008.12,979.45,3.454,Success
2026-03-07 16:41:59.460,Reply_Message,28.22,2951.13,1926.73,971.56,2.977,Success
2026-03-07 16:42:28.035,Reply_Message,28.66,2155.28,2124.46,1002.35,4.109,Success
2026-03-07 16:46:50.875,Reply_Message,21.8,2305.11,1965.58,1011.93,3.641,Success
2026-03-07 16:52:53.885,Reply_Message,30.89,3397.14,1571.87,985.5,3.98,Success
2026-03-07 16:57:54.345,Reply_Message,17.95,3199.51,1917.96,995.59,3.516,Success
2026-03-07 17:01:25.784,Reply_Message,30.8,2956.62,1373.08,1019.34,2.932,Success
2026-03-07 17:16:04.796,Reply_Message,27.18,2754.12,1681.74,984.25,4.498,Success
2026-03-07 17:32:52.723,Reply_Message,31.38,3015.24,1942.4,1005.26,4.273,Success
2026-03-07 19:00:04.217,Reply_Message,22.25,3376.12,1643.6,943.05,3.426,Success
2026-03-07 19:22:45.362,Reply_Message,15.39,3697.04,2622.58,956.31,3.84,Success
2026-03-07 20:14:42.071,Reply_Message,26.73,3722.81,1113.49,1014.88,4.471,Success
2026-03-07 20:16:07.674,Reply_Message,22.27,3102.21,1578.89,954.65,3.497,Success
2026-03-07 20:32:47.459,Reply_Message,17.56,2809.14,1443.81,1003.1,3.598,Success
2026-03-07 20:38:26.392,Reply_Message,33.9,2980.59,1525.98,991.01,3.953,Success
2026-03-07 20:38:44.692,Reply_Message,39.25,3183.12,1545.83,984.12,3.496,Success
2026-03-07 20:58:16.766,Reply_Message,23.87,3180.94,1309.3,969.4,4.351,Success
2026-03-07 21:02:50.542,Reply_Message,28.49,3606.58,2028.89,1024.51,3.685,Success
2026-03-07 21:53:20.202,Reply_Message,27.01,4041.84,1579.02,1050.54,3.285,Success
2026-03-07 22:00:10.987,Reply_Message,24.75,2791.18,1824.99,1005.19,4.19,Success
2026-03-07 22:27:31.474,Reply_Message,33.24,4063.47,1617.88,1005.9,3.052,Success
2026-03-07 23:56:02.484,Reply_Message,35.46,3533.43,1529.26,974.03,5.103,Success
